Date,positions,short_mavg,long_mavg,signal
2023-07-15,0.0,30295.806640625,30295.806640625,
2023-07-16,0.0,30272.4697265625,30272.4697265625,0.0
2023-07-17,0.0,30230.276041666668,30230.276041666668,0.0
2023-07-18,0.0,30136.84765625,30136.84765625,0.0
2023-07-19,0.0,30092.262890625,30092.262890625,0.0
2023-07-20,0.0,29991.5046875,30042.2216796875,0.0
2023-07-21,0.0,29923.426953125,30023.153459821428,0.0
2023-07-22,0.0,29848.609765625,29991.734619140625,0.0
2023-07-23,0.0,29894.205078125,30002.046223958332,0.0
2023-07-24,0.0,29746.803515625,29919.533203125,0.0
2023-07-25,0.0,29633.878515625,29856.61115056818,0.0
2023-07-26,0.0,29523.12421875,29814.807942708332,0.0
2023-07-27,0.0,29410.9015625,29768.33728966346,0.0
2023-07-28,0.0,29257.84296875,29736.259347098214,0.0
2023-07-29,0.0,29293.843359375,29710.969921875,0.0
2023-07-30,0.0,29303.426953125,29683.741088867188,0.0
2023-07-31,0.0,29278.4546875,29657.05698529412,0.0
2023-08-01,0.0,29371.46328125,29658.09450954861,0.0
2023-08-02,0.0,29338.005859375,29631.45579769737,0.0
2023-08-03,0.0,29302.358203125,29608.8169921875,0.0
2023-08-04,0.0,29262.11484375,29547.73125,0.0
2023-08-05,0.0,29224.51796875,29487.38095703125,0.0
2023-08-06,0.0,29097.742578125,29432.179296875,0.0
2023-08-07,0.0,29103.46640625,29398.380078125,0.0
2023-08-08,0.0,29220.82890625,29390.95849609375,0.0
2023-08-09,0.0,29318.309375,29379.432421875,0.0
2023-08-10,1.0,29395.80234375,29355.4748046875,1.0
2023-08-11,1.0,29466.97421875,29336.77041015625,0.0
2023-08-12,1.0,29514.0515625,29303.34169921875,0.0
2023-08-13,1.0,29417.5359375,29308.6416015625,0.0
2023-08-14,1.0,29386.92578125,29317.69423828125,0.0
2023-08-15,1.0,29335.076953125,29308.46298828125,0.0
2023-08-16,0.0,29195.88984375,29283.01748046875,-1.0
2023-08-17,0.0,28645.60703125,29150.28271484375,0.0
2023-08-18,0.0,27998.935546875,28984.9146484375,0.0
2023-08-19,0.0,27336.487890625,28825.95947265625,0.0
2023-08-20,0.0,26740.33515625,28673.93310546875,0.0
2023-08-21,0.0,26224.807421875,28496.353515625,0.0
2023-08-22,0.0,26098.228515625,28340.33837890625,0.0
2023-08-23,0.0,26174.6453125,28202.98642578125,0.0
2023-08-24,0.0,26187.87890625,28057.40048828125,0.0
2023-08-25,0.0,26159.495703125,27907.6775390625,0.0
2023-08-26,0.0,26136.36015625,27756.00791015625,0.0
2023-08-27,0.0,26147.967578125,27601.463671875,0.0
2023-08-28,0.0,26082.86953125,27418.49658203125,0.0
2023-08-29,0.0,26395.8734375,27326.79150390625,0.0
2023-08-30,0.0,26645.79296875,27220.1751953125,0.0
2023-08-31,0.0,26630.394921875,27046.8630859375,0.0
2023-09-01,0.0,26572.601171875,26866.10107421875,0.0
2023-09-02,0.0,26525.130859375,26695.3953125,0.0
2023-09-03,0.0,26173.565625,26523.45146484375,0.0
2023-09-04,0.0,25876.595703125,26355.5548828125,0.0
2023-09-05,0.0,25846.29765625,26209.4650390625,0.0
2023-09-06,0.0,25836.8,26163.89931640625,0.0
2023-09-07,0.0,25911.079296875,26173.43125,0.0
2023-09-08,0.0,25898.296875,26163.9037109375,0.0
2023-09-09,0.0,25914.94921875,26149.2083984375,0.0
2023-09-10,0.0,25925.398046875,26134.6126953125,0.0
2023-09-11,0.0,25807.281640625,26091.16259765625,0.0
2023-09-12,0.0,25725.911328125,26061.24775390625,0.0
2023-09-13,0.0,25790.4453125,26064.5453125,0.0
2023-09-14,0.0,25919.24453125,26089.14560546875,0.0
2023-09-15,0.0,26074.537890625,26119.15712890625,0.0
2023-09-16,1.0,26355.66328125,26143.0865234375,1.0
2023-09-17,1.0,26495.83203125,26164.48837890625,0.0
2023-09-18,1.0,26601.0234375,26115.8328125,0.0
2023-09-19,1.0,26735.312109375,26111.525390625,0.0
2023-09-20,1.0,26839.975,26171.5521484375,0.0
2023-09-21,1.0,26839.8453125,26209.89755859375,0.0
2023-09-22,1.0,26848.921484375,26245.43603515625,0.0
2023-09-23,1.0,26813.943359375,26275.92724609375,0.0
2023-09-24,1.0,26623.08515625,26298.14775390625,0.0
2023-09-25,1.0,26456.3796875,26324.07265625,0.0
2023-09-26,1.0,26386.303125,26347.27333984375,0.0
2023-09-27,0.0,26340.9328125,26352.8994140625,-1.0
2023-09-28,1.0,26429.3640625,26408.69404296875,1.0
2023-09-29,1.0,26560.34296875,26459.49619140625,0.0
2023-09-30,1.0,26694.230078125,26516.2806640625,0.0
2023-10-01,1.0,27047.530078125,26657.33544921875,0.0
2023-10-02,1.0,27283.14375,26742.20751953125,0.0
2023-10-03,1.0,27364.830078125,26802.290234375,0.0
2023-10-04,1.0,27542.36484375,26865.27626953125,0.0
2023-10-05,1.0,27631.9640625,26905.63720703125,0.0
2023-10-06,1.0,27624.53359375,26974.55302734375,0.0
2023-10-07,1.0,27712.14453125,27046.28564453125,0.0
2023-10-08,1.0,27813.166796875,27105.32607421875,0.0
2023-10-09,1.0,27770.0234375,27123.9541015625,0.0
2023-10-10,1.0,27765.044921875,27136.9046875,0.0
2023-10-11,1.0,27550.389453125,27152.1890625,0.0
2023-10-12,1.0,27307.98125,27161.0505859375,0.0
2023-10-13,0.0,27093.43828125,27175.1998046875,-1.0
2023-10-14,0.0,26949.044140625,27205.44384765625,0.0
2023-10-15,0.0,26902.770703125,27248.50244140625,0.0
2023-10-16,0.0,27232.0,27363.61328125,0.0
2023-10-17,1.0,27563.78984375,27466.76484375,1.0
2023-10-18,1.0,27856.983203125,27532.10458984375,0.0
2023-10-19,1.0,28228.603125,27622.50888671875,0.0
2023-10-20,1.0,28733.2625,27758.260546875,0.0
2023-10-21,1.0,29013.0515625,27854.99365234375,0.0
2023-10-22,1.0,29328.68125,27978.14921875,0.0
2023-10-23,1.0,30280.259765625,28260.96201171875,0.0
2023-10-24,1.0,31316.60390625,28566.06865234375,0.0
2023-10-25,1.0,32280.578125,28920.4140625,0.0
2023-10-26,1.0,33128.225390625,29230.9166015625,0.0
2023-10-27,1.0,33911.40625,29527.9646484375,0.0
2023-10-28,1.0,34112.07421875,29835.6888671875,0.0
2023-10-29,1.0,34239.46484375,30183.42900390625,0.0
2023-10-30,1.0,34239.3734375,30538.99619140625,0.0
2023-10-31,1.0,34341.6,30928.71923828125,0.0
2023-11-01,1.0,34647.090625,31362.7419921875,0.0
2023-11-02,1.0,34816.82421875,31766.5353515625,0.0
2023-11-03,1.0,34855.59296875,32160.0662109375,0.0
2023-11-04,1.0,34971.559375,32556.193359375,0.0
2023-11-05,1.0,35047.87421875,32882.68779296875,0.0
2023-11-06,1.0,34967.89765625,33213.7689453125,0.0
2023-11-07,1.0,35068.96171875,33569.52998046875,0.0
2023-11-08,1.0,35253.55234375,33916.303515625,0.0
2023-11-09,1.0,35575.73828125,34266.8123046875,0.0
2023-11-10,1.0,36028.6609375,34636.59013671875,0.0
2023-11-11,1.0,36448.796875,34993.7978515625,0.0
2023-11-12,1.0,36770.98828125,35192.212109375,0.0
2023-11-13,1.0,36940.40390625,35322.253515625,0.0
2023-11-14,1.0,36709.30703125,35373.99453125,0.0
2023-11-15,1.0,36822.6296875,35560.1912109375,0.0
2023-11-16,1.0,36625.9734375,35672.4396484375,0.0
2023-11-17,1.0,36534.40625,35797.7951171875,0.0
2023-11-18,1.0,36551.07578125,35900.15625,0.0
2023-11-19,1.0,36920.85703125,36044.3654296875,0.0
2023-11-20,1.0,36840.13203125,36184.82421875,0.0
2023-11-21,1.0,36771.940625,36203.6521484375,0.0
2023-11-22,1.0,36939.071875,36328.35703125,0.0
2023-11-23,1.0,37079.85546875,36456.221875,0.0
2023-11-24,1.0,37146.60234375,36588.126171875,0.0
2023-11-25,1.0,37210.56953125,36725.498046875,0.0
2023-11-26,1.0,37543.63125,36847.585546875,0.0
2023-11-27,1.0,37507.996875,36938.1158203125,0.0
2023-11-28,1.0,37616.28984375,37046.90625,0.0
2023-11-29,1.0,37643.93203125,37105.174609375,0.0
